index,YM,LNM_ADDR_AND_BULD_CODE,HO_CODE,ADDR,SIGNGU_CODE,DONG_CODE,PLOT_CODE,LNM_ONE,LNM_TWO,BULD_NM,DONG_NM,HO_NM,PREDICT_YM,NOW_YM_CURPRC,NOW_YM_UPLMTPC,NOW_YM_LSLPC,ONE_MONTH_BFE_CURPRC,ONE_MONTH_BFE_UPLMTPC,ONE_MONTH_BFE_LSLPC,TWO_MONTH_BFE_CURPRC,TWO_MONTH_BFE_UPLMTPC,TWO_MONTH_BFE_LSLPC,THREE_MONTH_BFE_CURPRC,THREE_MONTH_BFE_UPLMTPC,THREE_MONTH_BFE_LSLPC,FOUR_MONTH_BFE_CURPRC,FOUR_MONTH_BFE_UPLMTPC,FOUR_MONTH_BFE_LSLPC,FIVE_MONTH_BFE_CURPRC,FIVE_MONTH_BFE_UPLMTPC,FIVE_MONTH_BFE_LSLPC,PRVUSE_AR,REFER_CASE_CNT
0,202310,BV1153010200107500006000,HO001,"서울특별시 구로구 구로동 750-6",11530,10200,1,750.0,6.0," "," ",201,202309,23105.0,27889.0,17840.0,23335.0,27908.0,18961.0,23462.0,27897.0,18955.0,23346.0,27890.0,18477.0,23716.0,28440.0,18341.0,23840.0,28426.0,18350.0,49.0,63.0
1,202310,BV1153010200107500006000,HO002,"서울특별시 구로구 구로동 750-6",11530,10200,1,750.0,6.0," "," ",401,202309,23105.0,27889.0,17840.0,23335.0,27908.0,18961.0,23462.0,27897.0,18955.0,23346.0,27890.0,18477.0,23716.0,28440.0,18341.0,23840.0,28426.0,18350.0,49.0,63.0
2,202310,BV1153010200107500006000,HO003,"서울특별시 구로구 구로동 750-6",11530,10200,1,750.0,6.0," "," ",501,202309,22747.0,27456.0,17547.0,22870.0,27527.0,17787.0,23010.0,27624.0,17859.0,22968.0,27659.0,17877.0,23399.0,28342.0,17702.0,23642.0,28451.0,17762.0,49.0,61.0
3,202310,BV1153010200107500006000,HO004,"서울특별시 구로구 구로동 750-6",11530,10200,1,750.0,6.0," "," ",102,202309,23105.0,27889.0,17840.0,23335.0,27908.0,18961.0,23462.0,27897.0,18955.0,23346.0,27890.0,18477.0,23716.0,28440.0,18341.0,23840.0,28426.0,18350.0,49.0,63.0
4,202310,BV1153010200107500006000,HO005,"서울특별시 구로구 구로동 750-6",11530,10200,1,750.0,6.0," "," ",202,202309,23105.0,27889.0,17840.0,23335.0,27908.0,18961.0,23462.0,27897.0,18955.0,23346.0,27890.0,18477.0,23716.0,28440.0,18341.0,23840.0,28426.0,18350.0,49.0,63.0
5,202310,BV1153010200107500006000,HO006,"서울특별시 구로구 구로동 750-6",11530,10200,1,750.0,6.0," "," ",302,202309,23105.0,27889.0,17840.0,23335.0,27908.0,18961.0,23462.0,27897.0,18955.0,23346.0,27890.0,18477.0,23716.0,28440.0,18341.0,23840.0,28426.0,18350.0,49.0,63.0
6,202310,BV1153010200107500006000,HO007,"서울특별시 구로구 구로동 750-6",11530,10200,1,750.0,6.0," "," ",502,202309,22747.0,27456.0,17547.0,22870.0,27527.0,17787.0,23010.0,27624.0,17859.0,22968.0,27659.0,17877.0,23399.0,28342.0,17702.0,23642.0,28451.0,17762.0,49.0,61.0
7,202310,BV1153010200107500006000,HO008,"서울특별시 구로구 구로동 750-6",11530,10200,1,750.0,6.0," "," ",301,202309,23105.0,27889.0,17840.0,23335.0,27908.0,18961.0,23462.0,27897.0,18955.0,23346.0,27890.0,18477.0,23716.0,28440.0,18341.0,23840.0,28426.0,18350.0,49.0,63.0
8,202310,BV1153010200107500006000,HO009,"서울특별시 구로구 구로동 750-6",11530,10200,1,750.0,6.0," "," ",402,202309,23105.0,27889.0,17840.0,23335.0,27908.0,18961.0,23462.0,27897.0,18955.0,23346.0,27890.0,18477.0,23716.0,28440.0,18341.0,23840.0,28426.0,18350.0,49.0,63.0
9,202310,BV1153010200107500007000,HO000,"서울특별시 구로구 구로동 750-7",11530,10200,1,750.0,7.0," "," ",201,202309,19887.0,24118.0,16172.0,20098.0,24274.0,16505.0,20264.0,24244.0,16501.0,20243.0,24456.0,16123.0,20570.0,25098.0,15531.0,20826.0,25131.0,16442.0,45.0,69.0
