동,count
한강로3가,7
독산동,6
신천동,6
길음동,6
목동,6
미아동,5
가산동,4
신월동,4
삼성동,4
천호동,4
중계동,4
제기동,4
동교동,4
구로동,4
문래동3가,3
신내동,3
봉천동,3
고척동,3
전농동,3
불광동,3
봉래동2가,3
용두동,3
잠실동,3
여의도동,3
응암동,3
한강로2가,3
공덕동,3
서교동,3
신림동,3
압구정동,3
하월곡동,3
상봉동,2
수유동,2
대방동,2
영등포동4가,2
자양동,2
방화동,2
등촌동,2
신도림동,2
장안동,2
이문동,2
용산동6가,2
성산동,2
용답동,2
남대문로2가,2
망우동,2
사당동,2
상계동,2
이태원동,2
예지동,2
서린동,2
신당동,2
문정동,2
암사동,2
대조동,2
잠원동,2
회현동1가,1
신수동,1
망원동,1
목3동,1
합정동,1
명일동,1
연남동,1
신공덕동,1
충무로1가,1
서원동,1
영등포동8가,1
가양동,1
오류동,1
시흥동,1
양평동3가,1
청담동,1
신사동,1
역삼동,1
대림동,1
보라매동,1
은천동,1
남현동,1
연희동,1
방배본동,1
석관동,1
창천동,1
행당동,1
대치동,1
서초동,1
원효로3가,1
서계동,1
보광동,1
을지로6가,1
명동2가,1
황학동,1
흥인동,1
숭인동,1
종로1가,1
신문로1가,1
정릉동,1
양재동,1
무악동,1
성수동2가,1
영등포동,1
반포동,1
홍제동,1
금호동3가,1
마장동,1
수색동,1
휘경동,1
진관동,1
진관내동,1
구산동,1
월계동,1
창동,1
남가좌동,1
방학동,1
번1동,1
송중동,1
번동,1
장위동,1
동소문동5가,1
동선동1가,1
돈암동,1
방배동,1
묵동,1
면목동,1
중화동,1
답십리동,1
구의동,1
